date,0
2020-04-01,1.4347886787824986
2020-05-01,1.0861338127951636
2020-06-01,1.0841699090739736
2020-07-01,-0.17016368551909566
2020-08-01,0.9241550397597146
2020-09-01,-0.4953365773673251
2020-10-01,-2.2675534503895767
2020-11-01,2.840741751328542
2020-12-01,0.5688785761782892
2021-01-01,-0.6713427491511887
2021-02-01,0.43990764390538467
2021-03-01,1.9497150684629228
2021-04-01,0.04734756300680958
2021-05-01,0.3213656005374001
2021-06-01,0.01665159507767986
2021-07-01,-0.1511849409152691
2021-08-01,0.3308914671608394
2021-09-01,-1.1727798191494192
2021-10-01,0.5696763590209507
2021-11-01,-1.1975314561955688
2021-12-01,1.189589273385328
2022-01-01,-0.8933911754184435
2022-02-01,-1.9302321929989463
2022-03-01,-0.25481183994609025
2022-04-01,-0.7251557480041637
2022-05-01,0.3304908783292051
2022-06-01,-2.963386435400171
2022-07-01,1.0428023225665184
2022-08-01,-1.3026028513946983
2022-09-01,-1.4268974182813636
2022-10-01,1.8060224966274578
2022-11-01,1.812835901585848
2022-12-01,-0.9973151212523833
2023-01-01,1.919523231393943
2023-02-01,0.2373268164093746
2023-03-01,0.28396146708869946
2023-04-01,0.33582753632351964
2023-05-01,-0.6234571070781585
2023-06-01,0.6666680811752529
2023-07-01,0.34519554378873013
2023-08-01,-1.0430280781368886
2023-09-01,-1.1486205782992034
2023-10-01,-1.175979437571583
2023-11-01,2.2678657738854273
2023-12-01,0.7576255097004877
2024-01-01,0.09001706321707628
